,aqi,pm2_5,pm10,temp,humidity,wind_speed,wind_direction
2025-04-20 21Hrs,149.0,56.0,156.0,31.0, 7,13.0,283° WNW
2025-04-20 22Hrs,145.0,53.0,202.0,30.0, 7,11.0,281° W
2025-04-20 23Hrs,157.0,68.0,151.0,29.0, 7,9.0,282° WNW
2025-04-21 00Hrs,142.0,52.0,120.0,27.0, 7,7.0,314° NW
2025-04-21 01Hrs,120.0,43.0,141.0,27.0, 7,7.0,314° NW
2025-04-21 02Hrs,122.0,44.0,144.0,27.0, 7,7.0,314° NW
2025-04-21 03Hrs,122.0,44.0,134.0,26.0, 7,7.0,21° NNE
2025-04-21 04Hrs,122.0,44.0,134.0,26.0, 7,7.0,21° NNE
2025-04-21 07Hrs,107.0,38.0,144.0,28.0, 8,9.0,286° WNW
2025-04-21 08Hrs,103.0,37.0,129.0,28.0, 8,9.0,286° WNW
2025-04-21 09Hrs,149.0,55.0,136.0,35.0, 5,10.0,296° WNW
2025-04-21 10Hrs,131.0,48.0,112.0,37.0, 5,12.0,293° WNW
2025-04-21 11Hrs,138.0,50.0,151.0,39.0, 4,15.0,251° WSW
2025-04-21 12Hrs,126.0,46.0,123.0,40.0, 3,16.0,236° SW
2025-04-21 13Hrs,124.0,46.0,146.0,41.0, 3,18.0,229° SW
2025-04-21 14Hrs,128.0,46.0,182.0,41.0, 2,18.0,231° SW
2025-04-21 15Hrs,118.0,42.0,135.0,41.0, 2,18.0,231° SW
2025-04-21 16Hrs,119.0,43.0,130.0,40.0, 2,21.0,237° WSW
2025-04-21 18Hrs,112.0,40.0,146.0,37.0, 4,12.0,233° SW
2025-04-21 19Hrs,128.0,46.0,148.0,33.0, 4,14.0,249° WSW
2025-04-21 20Hrs,132.0,48.0,153.0,32.0, 5,13.0,260° W
2025-04-21 21Hrs,147.0,56.0,198.0,31.0, 5,14.0,258° WSW
2025-04-21 22Hrs,150.0,55.0,230.0,31.0, 5,14.0,258° WSW
2025-04-21 23Hrs,156.0,63.0,195.0,29.0, 6,13.0,262° W
2025-04-22 00Hrs,160.0,68.0,205.0,29.0, 6,13.0,262° W
2025-04-22 01Hrs,134.0,49.0,170.0,27.0, 6,13.0,267° W
2025-04-22 02Hrs,136.0,50.0,157.0,27.0, 6,13.0,267° W
2025-04-22 03Hrs,127.0,46.0,159.0,26.0, 7,14.0,309° NW
2025-04-22 04Hrs,118.0,42.0,150.0,26.0, 7,14.0,309° NW
2025-04-22 07Hrs,146.0,54.0,157.0,24.0, 8,10.0,300° WNW
2025-04-22 08Hrs,138.0,50.0,155.0,27.0, 7,9.0,296° WNW
2025-04-22 09Hrs,158.0,66.0,189.0,34.0, 5,12.0,298° WNW
2025-04-22 10Hrs,152.0,60.0,170.0,34.0, 5,12.0,298° WNW
2025-04-22 11Hrs,143.0,53.0,151.0,38.0, 4,13.0,289° WNW
2025-04-22 12Hrs,151.0,57.0,172.0,39.0, 4,13.0,287° WNW
2025-04-22 13Hrs,138.0,50.0,142.0,40.0, 4,15.0,281° W
2025-04-22 14Hrs,120.0,43.0,127.0,40.0, 3,18.0,281° W
2025-04-22 15Hrs,118.0,42.0,128.0,40.0, 3,21.0,284° WNW
2025-04-22 16Hrs,132.0,48.0,110.0,40.0, 2,23.0,286° WNW
2025-04-23 11Hrs,134.0,49.0,128.0,38.0, 4,12.0,254° WSW
2025-04-23 12Hrs,143.0,53.0,114.0,39.0, 4,13.0,258° WSW
2025-04-23 13Hrs,121.0,45.0,138.0,40.0, 3,14.0,257° WSW
2025-04-23 14Hrs,99.0,33.0,122.0,40.0, 3,14.0,253° WSW
2025-04-23 15Hrs,136.0,50.0,140.0,40.0, 3,13.0,253° WSW
2025-04-23 16Hrs,102.0,36.0,101.0,40.0, 3,14.0,273° W
2025-04-23 18Hrs,116.0,42.0,118.0,40.0, 3,14.0,279° W
2025-04-23 19Hrs,112.0,40.0,111.0,34.0, 4,11.0,261° W
2025-04-23 20Hrs,106.0,37.0,114.0,33.0, 4,9.0,259° W
2025-04-23 21Hrs,138.0,51.0,160.0,32.0, 4,11.0,253° WSW
2025-04-23 22Hrs,129.0,47.0,168.0,31.0, 5,9.0,247° WSW
2025-04-24 00Hrs,151.0,58.0,224.0,29.0, 5,13.0,231° SW
2025-04-24 01Hrs,132.0,48.0,179.0,29.0, 5,13.0,231° SW
2025-04-24 02Hrs,144.0,55.0,185.0,28.0, 6,13.0,221° SW
2025-04-24 03Hrs,122.0,44.0,169.0,26.0, 6,11.0,225° SW
2025-04-24 04Hrs,109.0,38.0,157.0,26.0, 7,8.0,240° WSW
2025-04-24 07Hrs,130.0,47.0,126.0,26.0, 7,8.0,231° SW
2025-04-24 08Hrs,139.0,54.0,178.0,29.0, 6,7.0,243° WSW
2025-04-24 09Hrs,129.0,47.0,156.0,35.0, 5,16.0,232° SW
2025-04-24 10Hrs,146.0,54.0,204.0,38.0, 5,17.0,232° SW
2025-04-24 12Hrs,134.0,52.0,156.0,40.0, 4,15.0,229° SW
2025-04-24 13Hrs,137.0,51.0,137.0,41.0, 4,16.0,230° SW
2025-04-24 14Hrs,126.0,46.0,141.0,41.0, 4,14.0,229° SW
2025-04-24 15Hrs,114.0,41.0,144.0,41.0, 5,11.0,227° SW
2025-04-24 16Hrs,112.0,40.0,138.0,41.0, 5,12.0,250° WSW
2025-04-24 18Hrs,97.0,34.0,128.0,40.0, 4,16.0,267° W
2025-04-24 19Hrs,113.0,40.0,145.0,35.0, 6,13.0,261° W
2025-04-24 20Hrs,128.0,46.0,138.0,33.0, 7,14.0,252° WSW
2025-04-24 21Hrs,142.0,46.0,212.0,33.0, 7,14.0,252° WSW
2025-04-24 22Hrs,140.0,57.0,189.0,32.0, 7,13.0,266° W
2025-04-24 23Hrs,172.0,85.0,263.0,32.0, 8,9.0,271° W
2025-04-25 00Hrs,164.0,74.0,220.0,30.0, 8,8.0,284° WNW
2025-04-25 01Hrs,156.0,62.0,208.0,30.0, 8,8.0,284° WNW
2025-04-25 02Hrs,143.0,52.0,157.0,29.0, 9,7.0,256° WSW
2025-04-25 03Hrs,142.0,52.0,144.0,28.0, 9,4.0,237° WSW
2025-04-25 04Hrs,138.0,51.0,153.0,28.0, 9,4.0,237° WSW
2025-04-25 07Hrs,165.0,76.0,176.0,27.0,10,7.0,198° SSW
2025-04-25 08Hrs,176.0,91.0,217.0,34.0, 6,10.0,211° SSW
2025-04-25 09Hrs,160.0,68.0,176.0,37.0, 6,12.0,195° SSW
2025-04-25 10Hrs,161.0,70.0,205.0,39.0, 5,14.0,193° SSW
2025-04-25 11Hrs,169.0,81.0,210.0,41.0, 4,10.0,224° SW
2025-04-25 12Hrs,184.0,101.0,207.0,41.0, 4,11.0,245° WSW
2025-04-25 13Hrs,129.0,47.0,109.0,42.0, 4,13.0,240° WSW
2025-04-25 14Hrs,152.0,58.0,153.0,42.0, 4,13.0,231° SW
2025-04-25 15Hrs,99.0,34.0,108.0,42.0, 4,13.0,226° SW
2025-04-25 16Hrs,120.0,43.0,125.0,42.0, 4,13.0,226° SW
2025-04-25 18Hrs,110.0,40.0,114.0,39.0, 4,5.0,245° WSW
2025-04-25 19Hrs,96.0,33.0,98.0,36.0, 5,10.0,276° W
2025-04-25 20Hrs,144.0,53.0,154.0,34.0, 5,9.0,304° NW
2025-04-25 21Hrs,166.0,54.0,286.0,33.0, 5,6.0,325° NW
2025-04-25 22Hrs,134.0,50.0,174.0,33.0, 5,6.0,325° NW
2025-04-25 23Hrs,159.0,67.0,130.0,33.0, 6,4.0,22° NNE
2025-04-26 00Hrs,158.0,66.0,219.0,31.0, 7,4.0,137° SE
2025-04-26 01Hrs,139.0,51.0,152.0,31.0, 7,4.0,137° SE
2025-04-26 02Hrs,138.0,50.0,164.0,31.0, 7,4.0,137° SE
2025-04-26 03Hrs,127.0,46.0,158.0,30.0, 7,4.0,66° ENE
2025-04-26 04Hrs,143.0,54.0,167.0,29.0, 8,5.0,75° ENE
2025-04-26 07Hrs,148.0,59.0,135.0,30.0, 8,10.0,132° SE
2025-04-26 08Hrs,134.0,49.0,136.0,32.0, 7,14.0,216° SW
2025-04-26 09Hrs,182.0,100.0,161.0,38.0, 5,13.0,162° SSE
2025-04-26 10Hrs,155.0,61.0,150.0,39.0, 5,14.0,163° SSE
2025-04-26 11Hrs,168.0,80.0,170.0,40.0, 4,14.0,166° SSE
2025-04-26 12Hrs,145.0,56.0,142.0,41.0, 5,14.0,176° S
2025-04-26 13Hrs,148.0,55.0,153.0,41.0, 5,13.0,182° S
2025-04-26 14Hrs,130.0,47.0,144.0,42.0, 5,13.0,220° SW
2025-04-26 15Hrs,148.0,55.0,140.0,41.0, 5,11.0,253° WSW
2025-04-26 16Hrs,115.0,41.0,101.0,41.0, 4,10.0,224° SW
2025-04-26 18Hrs,145.0,55.0,115.0,39.0, 7,12.0,262° W
2025-04-26 19Hrs,120.0,43.0,110.0,36.0, 9,13.0,248° WSW
2025-04-26 20Hrs,107.0,38.0,131.0,34.0,10,10.0,261° W
2025-04-26 21Hrs,124.0,42.0,203.0,34.0,11,9.0,314° NW
2025-04-26 22Hrs,132.0,48.0,196.0,32.0,12,4.0,253° WSW
2025-04-26 23Hrs,144.0,54.0,217.0,32.0,12,5.0,5° N
2025-04-27 00Hrs,147.0,55.0,160.0,31.0,11,12.0,47° NE
2025-04-27 01Hrs,156.0,62.0,202.0,31.0,11,12.0,47° NE
2025-04-27 02Hrs,148.0,55.0,165.0,30.0,11,11.0,77° ENE
2025-04-27 03Hrs,146.0,54.0,166.0,30.0,11,9.0,54° NE
2025-04-27 04Hrs,152.0,57.0,160.0,29.0,11,10.0,4° N
2025-04-27 07Hrs,160.0,70.0,211.0,31.0,10,7.0,307° NW
2025-04-27 08Hrs,156.0,65.0,180.0,34.0,10,12.0,235° SW
2025-04-27 09Hrs,158.0,56.0,245.0,37.0, 8,12.0,246° WSW
2025-04-27 10Hrs,155.0,61.0,188.0,39.0, 7,14.0,260° W
2025-04-27 11Hrs,147.0,57.0,192.0,40.0, 6,7.0,169° S
2025-04-27 12Hrs,163.0,72.0,220.0,41.0, 5,9.0,193° SSW
2025-04-27 13Hrs,142.0,52.0,211.0,42.0, 5,10.0,212° SSW
2025-04-27 14Hrs,146.0,56.0,210.0,42.0, 5,12.0,224° SW
2025-04-27 15Hrs,144.0,54.0,192.0,42.0, 5,12.0,236° SW
2025-04-27 16Hrs,126.0,46.0,144.0,42.0, 5,12.0,272° W
2025-04-27 18Hrs,108.0,39.0,139.0,41.0, 5,9.0,267° W
2025-04-27 19Hrs,152.0,58.0,151.0,36.0, 7,9.0,314° NW
2025-04-27 20Hrs,132.0,48.0,157.0,35.0, 7,10.0,320° NW
2025-04-27 21Hrs,144.0,53.0,156.0,34.0, 8,12.0,328° NNW
2025-04-27 22Hrs,161.0,70.0,175.0,33.0, 9,11.0,333° NNW
2025-04-27 23Hrs,162,72,180,32, 9,6,314° NW
